Policy_num,mobile_num,TxnID,Year,Type,Base_Premium,No_Claim_bonus_discount,road_side_assistence_addon,Tyre_addon,Electronic_addon,thirt_party_liablity_premium,Manufaturer,Party_type,registration_date,Car_number
17637,9338689307,858830844109393,2019,Renewal,20270,0,0,0,0,4062,Honda,First party,03-06-2014,MH 3 JB 9516
17646,9336615109,889654044126783,2019,Renewal,24288,0,0,0,0,4019,Honda,First party,11-01-2013,MH 2 BK 4039
17658,9307971608,914628367663171,2019,New,29920,0,268,0,0,4044,Others,First party,20-09-2012,MH 6 VQ 4310
17661,9281287455,862176671614561,2019,New,20961,0,0,0,328,4145,Honda,First party,01-11-2012,MH 7 RI 4259
17662,9323569234,928999600802176,2019,Renewal,25613,0,0,0,0,4341,Others,First party,20-06-2013,MH 8 SX 4049
17668,9335646235,912807912851305,2019,Renewal,25459,0,0,0,0,4044,Maruti,First party,02-10-2012,MH 6 QA 7932
17671,9285626648,914171134353438,2019,Renewal,22709,0,0,0,0,4250,Honda,First party,13-08-2013,MH 1 RE 9282
17682,9278161683,897786338239560,2019,New,23864,0,237,0,0,4225,Honda,First party,18-10-2014,MH 4 LE 6696
17683,9260662737,874873848009350,2019,Renewal,26255,0,0,0,273,4343,Maruti,First party,05-09-2014,MH 1 CS 8970
17686,9277847159,898519658348789,2019,Renewal,22802,0,0,0,0,4295,Maruti,First party,04-06-2012,MH 1 RQ 5514
17689,9268084603,898187691934401,2019,New,0,0,0,0,0,4058,Honda,Third Party,18-05-2012,MH 8 UC 8048
17692,9307261147,870217932939296,2019,Renewal,26510,0,0,0,0,4408,Honda,First party,18-03-2013,MH 2 EA 4784
17694,9265032424,866800370806247,2019,Renewal,27900,0,0,0,0,4165,Hyundai,First party,15-05-2014,MH 8 XZ 7541
17703,9317470520,876576691123961,2019,New,24164,0,0,0,0,4207,Honda,First party,09-03-2014,MH 6 RI 8343
17707,9283334533,917653297427300,2019,New,25656,0,0,0,0,4350,Others,First party,03-06-2012,MH 6 JF 4984
17710,9275869178,850341999790503,2019,New,28073,0,0,0,0,4299,Hyundai,First party,02-06-2013,MH 7 YC 4981
17712,9306005546,891794511895390,2019,Renewal,28091,0,0,0,0,4337,Maruti,First party,16-08-2014,MH 7 LF 5384
17736,9286966247,901383397146171,2019,New,28679,0,0,186,260,4266,Mahindra,First party,03-11-2012,MH 8 OW 3250
17739,9260899143,881338548563277,2019,Renewal,22951,1338,0,0,0,4127,Others,First party,11-06-2012,MH 5 SN 5363
17741,9335622584,909063244391849,2019,New,24991,1325,0,0,0,4414,Hyundai,First party,17-10-2014,MH 5 EW 5002
17745,9334920698,868903936758788,2019,Renewal,25795,0,0,0,0,4366,Hyundai,First party,30-10-2013,MH 5 WE 9215
17746,9281486866,883855207762814,2019,New,28768,0,0,0,0,4335,Hyundai,First party,30-03-2013,MH 5 JG 7169
17769,9324600920,920679957323597,2019,New,25505,0,0,0,0,4014,Maruti,First party,04-08-2013,MH 2 TA 8942
17770,9280895330,856124768351254,2019,New,0,0,0,0,0,4137,Mahindra,Third Party,15-02-2013,MH 6 UB 9031
17771,9275504923,906139364502748,2019,New,28415,0,0,0,0,4297,Honda,First party,02-07-2012,MH 3 IP 7311
17774,9281900107,883079465693269,2019,Renewal,24924,1291,0,0,0,4114,Others,First party,04-08-2012,MH 4 MG 3358
17776,9280134942,941002575348856,2019,Renewal,26853,0,0,0,0,4252,Honda,First party,14-08-2012,MH 4 BG 9391
17782,9266849613,866077490472516,2019,Renewal,25179,0,0,203,0,4281,Hyundai,First party,08-11-2013,MH 6 NU 6516
17794,9279668076,917060916868455,2019,New,27343,0,0,0,0,4012,Maruti,First party,12-08-2013,MH 8 AX 5124
17797,9302341238,864005192933838,2019,Renewal,0,0,0,0,0,4238,Honda,Third Party,10-09-2013,MH 8 IX 8286
17800,9283851167,911336278024985,2019,New,29605,0,0,0,0,4202,Maruti,First party,16-05-2013,MH 5 EH 3126
17803,9338752515,897297190556565,2019,Renewal,29928,0,0,199,0,4042,Maruti,First party,06-03-2014,MH 4 AQ 7056
17806,9263631598,862115659817637,2019,New,22440,0,0,0,0,4281,Honda,First party,13-09-2012,MH 2 QG 5278
17809,9311232656,908972459710116,2019,New,24310,0,0,0,0,4244,Hyundai,First party,29-08-2012,MH 7 ME 5052
17815,9259137805,926795515452228,2019,New,23361,0,0,0,0,4008,Honda,First party,16-09-2014,MH 3 RD 5849
17820,9337255765,870534940137113,2019,New,23331,0,0,0,268,4408,Honda,First party,05-07-2013,MH 6 RR 8072
17822,9329609990,932165590336803,2019,New,29404,0,0,0,308,4155,Others,First party,09-04-2012,MH 6 JQ 2768
17829,9295993741,877189314835627,2019,New,0,0,0,0,0,4379,Honda,Third Party,08-06-2014,MH 1 FZ 6761
17835,9273546096,898355126126360,2019,New,24838,0,379,199,0,4201,Hyundai,First party,07-09-2013,MH 4 BU 9520
17837,9279634401,948137337247989,2019,New,21765,0,361,0,0,4158,Honda,First party,06-05-2014,MH 2 EX 6757
17840,9318100317,944831570478854,2019,New,25995,0,346,0,0,4177,Hyundai,First party,24-10-2014,MH 6 XJ 2997
17844,9326333001,860105268164794,2019,New,27476,0,0,0,0,4446,Hyundai,First party,19-06-2012,MH 2 XV 4373
17848,9317842190,920428614092778,2019,Renewal,22300,0,0,177,0,4297,Honda,First party,29-11-2013,MH 5 XZ 9024
17851,9281002998,858210572914588,2019,Renewal,21313,0,0,0,0,4366,Maruti,First party,01-06-2014,MH 7 UP 7646
17856,9302921667,878589548344770,2019,New,27146,0,0,0,0,4361,Hyundai,First party,30-01-2013,MH 8 PZ 3101
17862,9335073465,864431537278297,2019,New,22285,0,0,0,0,4166,Maruti,First party,09-05-2014,MH 1 IH 2590
17870,9276973659,939347490635072,2019,New,26712,0,0,0,322,4259,Maruti,First party,06-03-2014,MH 4 QB 7647
17873,9300733457,904290876719059,2019,New,0,0,0,0,0,4227,Maruti,Third Party,29-03-2013,MH 6 XY 7863
17877,9292386275,893853483128634,2019,Renewal,21721,0,295,156,0,4205,Others,First party,30-08-2013,MH 4 VC 8936
17881,9276792238,907946773641175,2019,New,24754,0,0,0,305,4184,Hyundai,First party,06-07-2012,MH 8 QA 9002
17882,9324948102,905959048976522,2019,Renewal,21915,0,0,0,301,4355,Maruti,First party,01-01-2014,MH 7 XE 5582
17886,9337232227,933079120974157,2019,Renewal,27554,0,0,0,0,4220,Honda,First party,17-09-2013,MH 5 PI 9264
17888,9307217851,863345620941096,2019,Renewal,22868,1318,0,0,0,4436,Maruti,First party,01-04-2014,MH 6 GU 6022
17890,9344554696,889531804508096,2019,Renewal,0,0,0,0,0,4482,Hyundai,Third Party,26-12-2012,MH 5 GT 3577
17891,9274314774,889640540957188,2019,Renewal,25185,0,0,0,260,4214,Others,First party,24-05-2014,MH 2 VQ 4143
17895,9343418634,944287740581476,2019,Renewal,25359,0,360,0,0,4295,Hyundai,First party,09-08-2012,MH 5 OH 2803
17898,9325306731,850165782208597,2019,New,21734,0,0,0,0,4004,Mahindra,First party,21-01-2013,MH 7 SM 2548
17899,9345555510,857646124155689,2019,Renewal,21644,0,0,0,0,4320,Hyundai,First party,04-04-2013,MH 7 FV 2567
17901,9258216906,868529330854653,2019,New,23936,0,0,190,0,4050,Maruti,First party,12-08-2013,MH 5 TB 9149
17904,9265583310,890585518187760,2019,Renewal,25190,0,227,0,0,4147,Maruti,First party,07-10-2014,MH 5 DS 2723
17906,9276920885,912948488229675,2019,New,22765,0,0,0,0,4272,Maruti,First party,20-10-2014,MH 7 OW 8921
17920,9263705406,884840214643980,2019,New,22497,0,0,0,0,4267,Mahindra,First party,19-05-2012,MH 3 FR 6871
17923,9301827122,919558159705559,2019,New,0,0,0,0,0,4344,Honda,Third Party,06-02-2013,MH 6 IV 3090
17929,9321538422,922345310081445,2019,New,29031,0,0,0,259,4128,Hyundai,First party,11-01-2013,MH 7 VR 6836
17935,9333202739,883444293474425,2019,Renewal,25867,0,0,0,0,4018,Maruti,First party,04-05-2013,MH 7 FO 4141
17936,9298682225,898882302248319,2019,Renewal,23721,0,216,0,0,4410,Others,First party,05-12-2013,MH 7 KX 3155
17940,9272470902,865424249351801,2019,New,27585,0,0,0,271,4380,Mahindra,First party,14-10-2012,MH 7 OE 7343
17946,9324765159,942539732175723,2019,Renewal,23247,0,0,0,0,4177,Mahindra,First party,08-11-2014,MH 5 XI 7384
17950,9290085138,910857747387960,2019,Renewal,21239,0,378,0,0,4055,Maruti,First party,03-08-2013,MH 4 MQ 5130
17952,9294149366,882547303887279,2019,Renewal,25334,0,0,0,0,4414,Maruti,First party,07-06-2014,MH 7 YP 6681
17956,9307342235,874526313195545,2019,New,24577,0,0,0,287,4230,Others,First party,25-09-2012,MH 1 BR 8182
17959,9299512257,930922106346400,2019,Renewal,23607,0,0,0,0,4304,Hyundai,First party,27-10-2012,MH 6 FK 5217
17961,9311873860,874908127415160,2019,Renewal,0,0,0,0,0,4271,Others,Third Party,27-11-2014,MH 6 XX 7972
17966,9277773666,909811399215196,2019,Renewal,0,0,0,0,0,4360,Hyundai,Third Party,25-03-2014,MH 6 WL 7059
17968,9298582742,940079999807143,2019,New,27234,0,0,0,322,4366,Others,First party,14-06-2012,MH 7 SV 6160
17972,9331862234,891154971381703,2019,New,24855,0,0,0,0,4479,Maruti,First party,16-12-2014,MH 7 KM 9663
17974,9287994539,898256727184820,2019,New,24969,0,205,0,0,4463,Hyundai,First party,05-02-2013,MH 1 BL 8445
17977,9305261544,857743670751478,2019,Renewal,0,0,0,0,0,4437,Others,Third Party,12-12-2012,MH 8 WW 3413
17982,9321976423,878205216881723,2019,New,26266,0,0,0,0,4375,Hyundai,First party,28-06-2012,MH 3 TY 5296
17988,9300654991,850172221563521,2019,Renewal,22618,0,0,0,0,4285,Others,First party,20-04-2014,MH 3 UU 6204
17990,9265358692,905953658291036,2019,New,0,0,0,0,0,4483,Maruti,Third Party,15-03-2014,MH 7 QZ 8105
18000,9341273426,910020631801847,2019,New,0,0,0,0,0,4438,Maruti,Third Party,26-06-2012,MH 7 UT 6278
18002,9275665519,907157331408340,2019,New,23400,0,0,0,0,4220,Others,First party,04-10-2012,MH 6 WF 8873
18011,9279704998,903617428878668,2019,Renewal,25167,0,0,0,0,4424,Maruti,First party,08-10-2012,MH 2 SQ 6806
18014,9262504981,883207992589289,2019,New,21757,0,0,0,0,4210,Honda,First party,05-12-2012,MH 3 DZ 3676
18027,9344900476,879704782962952,2019,New,25786,0,0,0,0,4137,Maruti,First party,05-03-2014,MH 7 ZJ 2489
18030,9277536289,943697979485632,2019,Renewal,25516,0,0,0,0,4450,Others,First party,06-01-2014,MH 1 EH 8967
18048,9277161404,911020416073562,2019,Renewal,26300,0,0,0,0,4380,Hyundai,First party,25-03-2014,MH 3 XC 7086
18055,9305299543,892188504906489,2019,Renewal,22139,0,0,0,0,4008,Honda,First party,09-11-2012,MH 1 VK 7794
18057,9298839997,881806792736931,2019,New,0,0,0,0,0,4254,Honda,Third Party,25-05-2013,MH 6 EF 5879
18058,9275414941,891029068112117,2019,New,25503,0,353,0,0,4085,Maruti,First party,09-11-2014,MH 8 BS 7499
18066,9273146592,892410728344558,2019,Renewal,23095,0,0,0,0,4439,Maruti,First party,04-08-2014,MH 2 LP 5976
18067,9337295147,895409504165142,2019,Renewal,0,0,0,0,0,4047,Maruti,Third Party,22-04-2014,MH 2 LF 8802
18068,9330141542,870894415429269,2019,New,27938,0,0,0,0,4078,Maruti,First party,09-08-2012,MH 5 GZ 5389
18069,9276754244,865812950198452,2019,New,0,0,0,0,0,4425,Hyundai,Third Party,21-11-2012,MH 8 GL 6582
18076,9278853635,889697233824942,2019,Renewal,0,0,0,0,0,4002,Maruti,Third Party,27-04-2014,MH 8 KJ 7602
18077,9309276607,874682761358965,2019,New,29284,0,0,0,0,4452,Maruti,First party,23-08-2012,MH 2 ZN 3746
18078,9322213864,879617489360594,2019,Renewal,26272,0,0,0,0,4309,Hyundai,First party,21-02-2014,MH 2 BU 7044
18084,9272136744,913157063704546,2019,New,0,0,0,0,0,4183,Maruti,Third Party,08-04-2013,MH 5 VH 8638
18087,9267189840,875852846986087,2019,New,20934,0,0,0,261,4121,Honda,First party,12-04-2014,MH 5 DD 9842
18102,9288609579,864802711411477,2019,Renewal,20836,0,0,185,0,4145,Honda,First party,11-04-2014,MH 6 ZQ 6835
18104,9269966683,932378415409613,2019,New,25691,0,0,0,0,4229,Maruti,First party,16-03-2013,MH 3 JZ 7287
18105,9281752876,933237711688759,2019,Renewal,20441,1305,0,0,0,4467,Maruti,First party,06-02-2013,MH 1 AP 5642
18108,9321327297,868591947299865,2019,New,25595,1221,0,0,0,4472,Maruti,First party,25-11-2013,MH 8 EA 4977
18110,9319376488,904112353209325,2019,Renewal,20093,0,0,0,0,4199,Maruti,First party,03-07-2014,MH 2 DE 3187
18117,9331472543,906600781231133,2019,New,20825,0,0,0,259,4498,Honda,First party,13-10-2014,MH 5 JF 8559
18119,9324831428,906879113373489,2019,Renewal,0,0,0,0,0,4455,Hyundai,Third Party,04-11-2014,MH 2 GC 6688
18126,9279951008,915606557155261,2019,Renewal,20176,0,0,0,0,4336,Honda,First party,31-10-2012,MH 3 HJ 4793
18129,9341723510,926421552974283,2019,New,29489,0,217,0,0,4134,Honda,First party,07-05-2014,MH 3 KY 5618
18139,9311351360,887493623078483,2019,Renewal,29133,0,0,0,0,4392,Hyundai,First party,13-05-2013,MH 3 BX 4006
18158,9292108724,870603038942106,2019,Renewal,28188,0,0,0,0,4198,Maruti,First party,31-01-2013,MH 8 BV 5391
18163,9337005776,890193925082454,2019,New,29319,0,0,0,0,4395,Maruti,First party,21-03-2014,MH 8 HY 5458
18164,9289925569,868664770169261,2019,Renewal,22546,0,0,0,0,4318,Honda,First party,05-12-2012,MH 6 YD 6636
18165,9263334584,933299668904115,2019,New,23521,0,0,0,0,4251,Maruti,First party,09-09-2014,MH 4 IY 7893
18169,9312254230,866774052734515,2019,New,0,0,0,0,0,4312,Hyundai,Third Party,17-04-2013,MH 3 JM 8906
18170,9295974261,907352011528199,2019,Renewal,23853,0,0,0,0,4066,Honda,First party,06-10-2012,MH 2 ZT 6603
18186,9326391320,861336018666861,2019,New,27425,0,0,0,0,4257,Maruti,First party,06-04-2013,MH 4 VO 4807
18187,9302378941,899085963858424,2019,Renewal,21991,0,0,0,0,4008,Mahindra,First party,09-06-2012,MH 8 RW 8824
18189,9303184394,863798901262557,2019,New,21188,0,0,0,0,4305,Others,First party,18-07-2014,MH 8 NW 4771
18191,9329452707,941721412509400,2019,New,23810,0,0,0,0,4219,Maruti,First party,26-06-2014,MH 5 WT 7995
18192,9274597636,865242962974408,2019,New,27065,0,0,0,300,4300,Hyundai,First party,19-06-2012,MH 2 KY 3145
18197,9340219306,927247075895340,2019,Renewal,0,0,0,0,0,4368,Honda,Third Party,07-01-2013,MH 7 JA 8036
18201,9335301022,890999387722019,2019,New,27112,0,0,0,0,4249,Maruti,First party,01-08-2014,MH 5 NW 3023
18203,9288481176,867871949470197,2019,Renewal,29183,0,0,0,0,4172,Mahindra,First party,16-12-2014,MH 2 QV 7510
18205,9261789221,932234062542824,2019,New,26828,0,0,0,0,4296,Honda,First party,16-11-2013,MH 1 KN 5006
18207,9311989290,932320861338084,2019,Renewal,25940,1213,0,0,0,4484,Honda,First party,27-10-2013,MH 4 CK 4701
18211,9267886534,933312196793394,2019,Renewal,23225,0,0,0,0,4078,Honda,First party,29-09-2013,MH 8 HX 4078
18215,9293963853,893531578628632,2019,Renewal,24567,0,0,0,0,4138,Maruti,First party,16-03-2013,MH 1 QP 6052
18222,9343295208,948123456939944,2019,Renewal,28300,1355,0,0,0,4089,Maruti,First party,03-12-2014,MH 1 YF 4858
18234,9286032524,852348611931286,2019,Renewal,26978,0,0,0,0,4008,Maruti,First party,24-11-2014,MH 1 XR 3956
18237,9284870860,932560461267291,2019,Renewal,26372,0,0,0,0,4241,Honda,First party,26-08-2012,MH 2 YW 5738
18239,9298182555,912288255628237,2019,New,20244,0,0,0,0,4458,Others,First party,06-10-2014,MH 3 NH 6798
18244,9277976892,926766767024833,2019,Renewal,29947,0,0,0,0,4226,Maruti,First party,10-09-2014,MH 3 OQ 6961
18251,9257166146,905705423548659,2019,Renewal,25285,0,383,0,324,4388,Maruti,First party,15-02-2013,MH 6 GP 3241
18255,9345642095,876691820402819,2019,Renewal,24011,0,0,0,0,4275,Hyundai,First party,17-11-2012,MH 3 NR 4489
18259,9293412955,888461282646925,2019,Renewal,28652,0,0,0,0,4053,Mahindra,First party,17-03-2013,MH 2 TY 7519
18260,9326176784,915749349074297,2019,New,0,0,0,0,0,4092,Maruti,Third Party,29-08-2012,MH 7 RE 6766
18273,9282282926,923363911468033,2019,New,25333,0,0,0,0,4293,Maruti,First party,13-06-2014,MH 6 NG 4669
18278,9257720088,883954874575194,2019,Renewal,0,0,0,0,0,4331,Others,Third Party,15-06-2012,MH 4 VO 5191
18282,9285731514,861052047243711,2019,New,0,0,0,0,0,4494,Maruti,Third Party,16-11-2014,MH 2 LQ 5191
18283,9305990647,922312193701841,2019,New,25740,0,0,0,349,4062,Honda,First party,13-09-2014,MH 5 DI 7137
18284,9284900250,870901214832113,2019,Renewal,21710,0,328,0,0,4490,Mahindra,First party,14-12-2012,MH 1 DM 5550
18297,9288281613,933080716170427,2019,New,26675,1203,0,232,0,4376,Honda,First party,05-12-2012,MH 5 WZ 7713
18307,9285354550,902612515630848,2019,Renewal,29360,0,0,0,0,4184,Maruti,First party,05-08-2012,MH 5 GS 7224
18322,9334281959,864686506299630,2019,New,25412,0,0,0,0,4110,Maruti,First party,06-08-2014,MH 7 MU 2371
18332,9271483142,883188084513301,2019,New,23062,1395,0,0,0,4251,Maruti,First party,02-05-2013,MH 6 XQ 7543
18340,9302973123,857339888060926,2019,Renewal,27478,0,0,0,0,4487,Maruti,First party,24-10-2013,MH 2 WA 5404
18342,9341550241,891606321560311,2019,New,26443,0,0,0,0,4412,Hyundai,First party,04-12-2013,MH 5 SP 8060
18349,9306268422,881978541261210,2019,Renewal,22217,0,0,0,0,4270,Others,First party,19-06-2012,MH 1 YN 3889
18353,9262098425,905556013469184,2019,Renewal,29904,1351,0,0,0,4264,Maruti,First party,17-01-2013,MH 2 XY 8026
18355,9310329741,919668632003391,2019,New,25204,0,0,0,286,4102,Maruti,First party,27-04-2014,MH 8 UK 4461
18358,9307955360,926745994881208,2019,New,0,0,0,0,0,4066,Hyundai,Third Party,11-04-2014,MH 5 VL 7372
18359,9265474380,915971576234484,2019,Renewal,0,0,0,0,0,4387,Hyundai,Third Party,29-07-2013,MH 4 JA 9696
18360,9335021127,934354468581256,2019,Renewal,27350,0,0,0,0,4155,Honda,First party,02-09-2012,MH 4 DN 5016
18368,9273659497,940508732743086,2019,New,22612,1393,0,0,0,4138,Maruti,First party,24-12-2012,MH 6 ZS 3247
18373,9262564824,869536163726622,2019,New,26194,1255,0,0,0,4391,Maruti,First party,23-06-2012,MH 2 OA 5409
18378,9345323597,926120342646138,2019,New,28763,0,0,0,0,4263,Hyundai,First party,24-07-2012,MH 2 EV 2449
18380,9340419168,856680287457004,2019,Renewal,28894,1222,208,0,285,4320,Honda,First party,02-04-2012,MH 6 VA 7303
18382,9331722563,947982702741512,2019,New,23885,0,0,0,0,4498,Maruti,First party,06-12-2012,MH 6 HB 7033
18385,9282899399,889462962204903,2019,Renewal,28264,0,0,152,0,4411,Others,First party,08-06-2014,MH 2 VX 3494
18388,9274266408,859801170041853,2019,Renewal,29798,1237,0,0,0,4040,Hyundai,First party,18-01-2014,MH 5 CY 6173
18394,9343572749,905037023373344,2019,Renewal,29175,0,0,0,0,4461,Honda,First party,23-08-2014,MH 5 NV 6919
18395,9297113097,909310592928639,2019,New,23339,0,0,0,0,4285,Mahindra,First party,07-04-2014,MH 1 NZ 6753
18401,9329716987,862657949793745,2019,New,25329,0,0,0,0,4495,Others,First party,20-11-2013,MH 2 FZ 9177
18404,9263611063,909336392990958,2019,New,29522,0,0,0,0,4481,Others,First party,01-10-2013,MH 2 HX 8562
18405,9293659697,902169465355306,2019,Renewal,28008,0,0,0,0,4224,Maruti,First party,16-02-2014,MH 1 CI 9855
18419,9295946459,856099360524652,2019,Renewal,26785,0,238,0,0,4180,Hyundai,First party,28-11-2013,MH 5 RK 3776
18420,9288805083,932030834809887,2019,Renewal,21868,0,0,0,0,4008,Hyundai,First party,20-04-2012,MH 8 GK 7023
18423,9324303427,902719908508437,2019,Renewal,29444,0,251,0,271,4302,Hyundai,First party,03-09-2014,MH 3 GF 9332
18424,9339767926,891978543981980,2019,New,0,0,0,0,0,4023,Maruti,Third Party,15-10-2014,MH 6 KU 7107
18434,9342724731,924037292461414,2019,Renewal,0,0,0,0,0,4452,Maruti,Third Party,20-12-2013,MH 2 HH 3369
18437,9262450697,915875109887281,2019,Renewal,21648,0,0,0,350,4150,Maruti,First party,04-06-2013,MH 7 BV 6500
18441,9306203347,908583343140465,2019,New,21190,0,0,0,0,4057,Honda,First party,18-09-2012,MH 4 TS 9053
18444,9289636680,933646261964484,2019,Renewal,0,0,0,0,0,4449,Honda,Third Party,05-08-2013,MH 4 HS 9037
18446,9317394416,889924375953625,2019,New,0,0,0,0,0,4469,Hyundai,Third Party,28-11-2012,MH 8 SR 8250
18450,9340760783,859798385445132,2019,New,26918,0,0,0,0,4131,Honda,First party,13-03-2014,MH 7 IX 3190
18452,9287410334,932765369464644,2019,Renewal,26946,0,0,0,0,4110,Mahindra,First party,22-09-2012,MH 6 NK 7342
18456,9320100614,908048820271668,2019,New,20320,0,0,0,0,4061,Honda,First party,12-08-2014,MH 5 JT 7690
18458,9340573560,874978864803479,2019,Renewal,28387,0,0,0,0,4331,Hyundai,First party,26-10-2014,MH 5 AY 8910
18466,9278896125,858273435912008,2019,Renewal,0,0,0,0,0,4190,Mahindra,Third Party,10-04-2013,MH 6 RW 3081
18473,9330836091,861619534417009,2019,Renewal,0,0,0,0,0,4126,Maruti,Third Party,12-07-2013,MH 7 TU 9730
18476,9340867212,854341233714040,2019,Renewal,20561,0,0,0,0,4221,Mahindra,First party,03-05-2012,MH 6 YC 9171
18507,9321222542,891939545612745,2019,New,26842,0,0,225,0,4011,Hyundai,First party,15-09-2014,MH 5 XR 8362
18509,9328769915,935215126618525,2019,Renewal,23310,0,296,0,0,4422,Others,First party,13-01-2013,MH 8 UQ 6804
18515,9304422809,925620342637663,2019,Renewal,25152,0,0,0,0,4467,Maruti,First party,30-07-2013,MH 1 CU 7209
18516,9315192020,894501184252028,2019,New,21594,0,0,0,0,4033,Mahindra,First party,25-02-2014,MH 3 WJ 3044
18517,9302678308,940636791127293,2019,Renewal,0,0,0,0,0,4492,Honda,Third Party,29-12-2012,MH 2 PJ 6943
18518,9274462590,864652231895789,2019,Renewal,23313,0,0,0,0,4018,Honda,First party,20-10-2014,MH 6 JF 5310
18523,9277371745,935025411305986,2019,Renewal,23789,0,0,0,0,4305,Mahindra,First party,17-05-2012,MH 3 SX 3729
18531,9260268453,856068683359101,2019,New,28442,0,0,0,0,4424,Maruti,First party,22-03-2013,MH 7 FX 2917
18542,9295031487,941538803779266,2019,New,23407,0,0,0,0,4310,Maruti,First party,14-06-2012,MH 5 CU 9721
18553,9337001271,936929714222238,2019,Renewal,26675,0,0,0,0,4179,Honda,First party,08-07-2014,MH 4 TJ 7899
18554,9326469709,888340362968736,2019,New,27086,0,0,0,0,4073,Others,First party,13-06-2013,MH 2 LR 8253
18556,9300408112,896432419373616,2019,New,26882,0,0,0,0,4427,Maruti,First party,25-02-2013,MH 8 JJ 5307
18560,9280542806,907939136692164,2019,Renewal,28074,0,0,0,0,4051,Hyundai,First party,22-08-2014,MH 1 CJ 7343
18563,9306479901,919289687280237,2019,Renewal,21026,0,0,0,275,4388,Others,First party,22-06-2013,MH 2 FJ 3554
18569,9306729609,883654498505035,2019,New,29952,0,0,0,0,4152,Others,First party,27-06-2014,MH 8 EE 9612
18574,9317114836,866281007232986,2019,Renewal,22414,1209,0,0,340,4485,Hyundai,First party,21-11-2012,MH 5 WB 3282
18575,9325257844,910903919648723,2019,New,0,0,0,0,0,4409,Maruti,Third Party,08-07-2013,MH 8 FP 7051
18576,9337277564,899319855555965,2019,Renewal,29974,0,0,163,0,4269,Honda,First party,22-02-2014,MH 5 GN 7533
18584,9259744633,892159090907711,2019,New,27993,0,0,0,0,4312,Honda,First party,13-10-2014,MH 2 AN 7983
18586,9328857779,887267069120935,2019,New,27870,0,0,0,0,4089,Honda,First party,21-01-2013,MH 4 NS 9676
18588,9345221863,891151880396582,2019,Renewal,23250,0,0,0,0,4359,Honda,First party,24-05-2013,MH 6 FZ 7766
18589,9285102335,871508524311409,2019,New,25320,0,0,0,0,4436,Hyundai,First party,21-12-2013,MH 6 UI 5792
18596,9308674388,913517427066503,2019,New,24350,0,0,0,0,4085,Maruti,First party,11-05-2013,MH 2 NM 7908
18597,9343525924,938689840973205,2019,Renewal,0,0,0,0,0,4368,Maruti,Third Party,30-12-2012,MH 2 WF 8252
18604,9260104519,888732010876899,2019,New,22010,0,0,0,0,4309,Mahindra,First party,08-09-2014,MH 8 VY 7637
18618,9325882909,876294984740912,2019,Renewal,24193,1297,0,0,0,4372,Honda,First party,03-06-2014,MH 1 HV 3752
18624,9259648538,913523974191883,2019,New,28564,0,0,0,0,4300,Others,First party,07-02-2013,MH 3 GB 6677
18626,9259506895,906579847795803,2019,Renewal,27642,0,0,0,0,4076,Maruti,First party,24-05-2014,MH 4 IN 9519
18632,9276469068,900025692755556,2019,New,20599,0,0,0,0,4244,Maruti,First party,04-12-2014,MH 8 IX 7466
18636,9315943248,903265800261649,2019,New,23477,0,314,0,0,4024,Hyundai,First party,11-03-2014,MH 2 BH 2436
18642,9322533126,851175966086351,2019,New,23217,0,0,0,0,4338,Others,First party,27-12-2012,MH 5 EO 2881
18646,9268271063,867104789931371,2019,New,24056,0,0,0,0,4010,Maruti,First party,26-04-2014,MH 1 EY 2526
18647,9323240151,936040002071515,2019,New,22965,0,0,0,255,4495,Maruti,First party,17-11-2014,MH 4 YQ 4860
18648,9287143545,880552450577345,2019,New,22347,0,0,0,0,4420,Maruti,First party,19-10-2014,MH 7 RD 8703
18653,9281245419,922607230189501,2019,New,22418,1367,0,0,0,4022,Mahindra,First party,10-12-2012,MH 1 IT 6890
18668,9294536882,933529905244440,2019,New,26148,0,0,0,334,4469,Hyundai,First party,14-07-2013,MH 3 GL 3642
18677,9276966525,882472845837263,2019,Renewal,22093,0,0,0,0,4252,Maruti,First party,29-01-2014,MH 6 KC 4782
18692,9276096470,861753475653613,2019,New,0,0,0,0,0,4417,Honda,Third Party,03-09-2013,MH 2 CG 2493
18694,9307690424,902885117489915,2019,New,21835,1291,0,161,0,4270,Others,First party,01-10-2012,MH 3 QQ 2764
18697,9307806983,898420240478605,2019,Renewal,20622,0,0,0,0,4396,Honda,First party,14-05-2014,MH 3 DN 9786
18710,9332070273,940088220801878,2019,Renewal,0,0,0,0,0,4498,Maruti,Third Party,13-05-2013,MH 6 HD 3711
18711,9322757316,918747727062850,2019,Renewal,28218,0,0,0,0,4461,Hyundai,First party,13-04-2012,MH 3 NY 5817
18714,9334002486,869754896248390,2019,New,21314,0,0,0,0,4358,Maruti,First party,30-05-2014,MH 4 TB 4268
18727,9325188150,900098281517819,2019,Renewal,26362,1263,0,0,0,4044,Hyundai,First party,27-03-2013,MH 2 AB 4207
18738,9340948588,939636344256654,2019,Renewal,20638,0,0,0,0,4263,Honda,First party,19-05-2014,MH 7 DU 8094
18742,9304788196,860505817771880,2019,New,26320,0,0,0,0,4443,Honda,First party,07-08-2014,MH 4 AE 6654
18750,9297382590,857765745015124,2019,New,24643,0,0,0,0,4193,Honda,First party,29-09-2013,MH 2 VY 7984
